timestamp,s_CPU (%),s_MEM (%),s_pods,decision_action,decision_action_by,epsilon,s'_CPU (%),s'_MEM (%),s'_pods,s'_latency (ms),s'_drop_packets (%),is_done,reward
2024-12-27 11:26:23.221264,49.25,79.9,5,0,Policy,0.5,49.25,79.9,5,875.8333333333334,0.0,True,-1.065722
2024-12-27 11:27:34.615816,23.29,97.81,5,0,Policy,0.5,23.29,97.81,5,1080.8333333333333,0.0,True,-1.1151
2024-12-27 11:29:27.262264,41.45,85.43,5,-1,Policy,0.5,45.05,87.4,4,1055.5,0.0,True,-1.003031
2024-12-27 11:30:57.237994,44.72,94.13,5,-1,Random,0.5,60.22,89.56,4,1196.1666666666667,0.0,True,-1.034546
2024-12-27 11:32:08.790950,46.08,78.77,5,0,Policy,0.5,46.08,78.77,5,1962.0,0.0,True,-1.283205
2024-12-27 11:33:42.246692,33.57,81.87,5,-1,Random,0.5,41.93,79.59,4,1010.3333333333334,0.0,True,-0.992453
2024-12-27 11:35:12.242351,36.54,78.18,5,-1,Random,0.5,38.24,91.36,4,1176.3333333333333,0.0,True,-1.030227
2024-12-27 11:36:23.670543,64.17,85.11,5,0,Policy,0.5,64.17,85.11,5,1110.6666666666667,0.0,True,-1.121877
2024-12-27 11:38:27.579797,33.14,83.25,5,-1,Random,0.5,39.14,81.49,4,988.1666666666666,0.0,True,-0.987175
2024-12-27 11:39:39.300714,33.94,83.67,5,0,Random,0.5,33.94,83.67,5,1023.8333333333334,0.0,True,-1.101876
2024-12-27 11:41:57.341858,38.65,89.71,5,-1,Policy,0.5,23.76,86.83,4,1025.6666666666667,0.0,True,-0.996071
2024-12-27 11:43:11.708380,47.52,85.49,5,0,Random,0.5,47.52,85.49,5,2904.1666666666665,0.0,True,-1.414691
2024-12-27 11:44:27.431611,29.9,82.24,5,0,Policy,0.5,29.9,82.24,5,3022.1666666666665,0.0,True,-1.428867
2024-12-27 11:46:27.203739,25.17,82.56,5,-1,Policy,0.5,28.48,88.81,4,934.8333333333334,0.0,True,-0.974229
2024-12-27 11:48:27.303509,40.9,81.65,5,-1,Random,0.5,30.22,85.66,4,978.5,0.0,True,-0.984854
2024-12-27 11:49:38.874249,36.99,89.77,5,0,Random,0.5,36.99,89.77,5,1464.3333333333333,0.0,True,-1.195631
2024-12-27 11:51:12.339836,30.23,87.84,5,-1,Random,0.5,19.45,78.4,4,1066.6666666666667,0.0,True,-1.005611
2024-12-27 11:52:24.020696,51.45,81.64,5,0,Policy,0.5,51.45,81.64,5,986.5,0.0,True,-1.093012
2024-12-27 11:54:27.280560,47.42,94.38,5,-1,Random,0.5,27.03,85.64,4,1304.1666666666667,0.0,True,-1.057401
2024-12-27 11:56:12.211831,50.51,85.55,5,-1,Policy,0.5,52.42,91.44,4,1392.6666666666667,0.0,True,-1.075344
2024-12-27 11:57:23.360653,56.55,88.89,5,0,Random,0.5,56.55,88.89,5,1858.5,0.0,True,-1.266272
2024-12-27 11:59:27.211733,42.88,86.66,5,-1,Random,0.5,51.88,84.97,4,985.6666666666666,0.0,True,-0.986576
2024-12-27 12:00:57.105603,36.18,80.56,5,-1,Random,0.5,11.48,84.22,4,874.8333333333334,0.0,True,-0.959232
2024-12-27 12:02:12.172987,40.32,71.9,5,0,Policy,0.5,40.32,71.9,5,2077.1666666666665,0.0,True,-1.301365
2024-12-27 12:03:42.054733,35.26,75.17,5,-1,Random,0.5,4.26,76.9,4,961.6666666666666,0.0,True,-0.980786
2024-12-27 12:05:42.137785,34.61,78.03,5,-1,Random,0.5,36.82,89.4,4,800.1666666666666,0.0,True,-0.939883
2024-12-27 12:07:12.124518,48.91,83.46,5,-1,Policy,0.5,34.72,76.34,4,991.1666666666666,0.0,True,-0.987893
2024-12-27 12:08:23.422643,45.36,77.52,5,0,Policy,0.5,45.36,77.52,5,1101.8333333333333,0.0,True,-1.11988
2024-12-27 12:10:12.157318,35.48,81.62,5,-1,Random,0.5,34.29,78.36,4,857.5,0.0,True,-0.95481
2024-12-27 12:11:23.901376,47.02,88.4,5,0,Policy,0.5,47.02,88.4,5,926.0,0.0,True,-1.078287
2024-12-27 12:12:35.341471,24.76,86.29,5,0,Policy,0.5,24.76,86.29,5,974.3333333333334,0.0,True,-1.090087
2024-12-27 12:13:46.489608,26.74,82.4,5,0,Policy,0.5,26.74,82.4,5,1486.1666666666667,0.0,True,-1.199831
2024-12-27 12:15:27.094228,29.35,84.25,5,-1,Random,0.5,36.66,80.95,4,1056.0,0.0,True,-1.003147
2024-12-27 12:16:57.038237,50.45,87.72,5,-1,Policy,0.5,44.48,77.82,4,1187.5,0.0,True,-1.032663
2024-12-27 12:18:08.556418,37.96,78.87,5,0,Policy,0.5,37.96,78.87,5,939.6666666666666,0.0,True,-1.081653
2024-12-27 12:19:20.535015,41.31,95.71,5,0,Policy,0.5,41.31,95.71,5,1212.0,0.0,True,-1.144202
2024-12-27 12:21:27.046857,27.41,91.88,5,-1,Random,0.5,32.53,91.57,4,1068.3333333333333,0.0,True,-1.005995
2024-12-27 12:22:38.715717,48.3,91.38,5,0,Policy,0.5,48.3,91.38,5,1347.8333333333333,0.0,True,-1.172575
2024-12-27 12:24:42.098075,34.74,91.54,5,-1,Random,0.5,44.9,89.88,4,1094.6666666666667,0.0,True,-1.012018
2024-12-27 12:25:54.138146,43.57,84.44,5,0,Policy,0.5,43.57,84.44,5,1316.8333333333333,0.0,True,-1.166247
2024-12-27 12:27:57.062629,25.93,94.67,5,-1,Random,0.5,33.24,86.46,4,1002.5,0.0,True,-0.990595
2024-12-27 12:29:26.959792,33.08,77.6,5,-1,Random,0.5,18.25,73.14,4,1895.8333333333333,0.0,True,-1.166213
2024-12-27 12:30:38.963346,37.38,74.48,5,0,Policy,0.5,37.38,74.48,5,905.8333333333334,0.0,True,-1.073276
2024-12-27 12:32:41.915373,46.22,86.84,5,-1,Random,0.5,55.46,84.68,4,1264.6666666666667,0.0,True,-1.049169
2024-12-27 12:34:41.920398,43.13,77.01,5,-1,Random,0.5,38.38,91.14,4,2251.8333333333335,0.0,True,-1.221414
2024-12-27 12:35:53.360861,38.96,85.12,5,0,Random,0.5,38.96,85.12,5,1721.8333333333333,0.0,True,-1.242947
2024-12-27 12:37:56.930012,25.35,80.62,5,-1,Random,0.5,31.66,76.98,4,1245.0,0.0,True,-1.045016
2024-12-27 12:39:56.834377,40.12,89.03,5,-1,Random,0.5,43.52,81.4,4,906.0,0.0,True,-0.967081
2024-12-27 12:41:26.838722,38.29,78.28,5,-1,Random,0.5,49.6,91.22,4,1043.1666666666667,0.0,True,-1.000166
2024-12-27 12:42:37.356529,30.24,92.47,5,0,Policy,0.5,30.24,92.47,5,1145.1666666666667,0.0,True,-1.129596
2024-12-27 12:43:48.686731,29.56,80.65,5,0,Policy,0.5,29.56,80.65,5,989.1666666666666,0.0,True,-1.09365
2024-12-27 12:44:59.383564,42.69,96.77,5,0,Policy,0.5,42.69,96.77,5,2198.3333333333335,0.0,True,-1.319752
2024-12-27 12:47:11.881462,33.68,84.81,5,-1,Random,0.5,14.98,77.92,4,926.1666666666666,0.0,True,-0.972092
2024-12-27 12:49:11.924240,42.07,79.99,5,-1,Random,0.5,32.16,81.48,4,1266.0,0.0,True,-1.049449
2024-12-27 12:50:23.340017,40.46,78.69,5,0,Random,0.5,40.46,78.69,5,1073.0,0.0,True,-1.113304
2024-12-27 12:52:26.792442,23.93,90.01,5,-1,Random,0.5,27.88,88.43,4,936.1666666666666,0.0,True,-0.974557
2024-12-27 12:54:26.846310,37.57,83.72,5,-1,Policy,0.5,22.46,78.11,4,1340.6666666666667,0.0,True,-1.064883
2024-12-27 12:55:39.650939,23.87,84.18,5,0,Policy,0.5,23.87,84.18,5,1291.8333333333333,0.0,True,-1.161082
2024-12-27 12:57:27.095467,24.64,84.4,5,-1,Random,0.5,41.26,79.09,4,959.8333333333334,0.0,True,-0.980341
2024-12-27 12:58:39.034406,44.88,75.33,5,0,Policy,0.5,44.88,75.33,5,1297.3333333333333,16.666667,True,-2.529399
2024-12-27 12:59:50.800398,41.05,87.13,5,0,Policy,0.5,41.05,87.13,5,2213.5,0.0,True,-1.322004
2024-12-27 13:01:56.844160,27.93,87.39,5,-1,Random,0.5,33.9,84.62,4,905.1666666666666,0.0,True,-0.966873
2024-12-27 13:03:08.216824,56.09,105.03,5,0,Policy,0.5,56.09,105.03,5,1030.6666666666667,0.0,True,-1.103481
2024-12-27 13:04:19.556045,20.73,82.56,5,0,Policy,0.5,20.73,82.56,5,1409.5,0.0,True,-1.184918
2024-12-27 13:06:11.761204,31.22,85.47,5,-1,Policy,0.5,38.99,83.63,4,942.5,0.0,True,-0.976112
2024-12-27 13:07:23.280128,26.86,97.59,5,0,Policy,0.5,26.86,97.59,5,1005.8333333333334,0.0,True,-1.097623
2024-12-27 13:08:34.268971,24.85,90.27,5,0,Random,0.5,24.85,90.27,5,1010.8333333333334,0.0,True,-1.098808
2024-12-27 13:10:11.824243,36.84,85.05,5,-1,Policy,0.5,43.92,85.44,4,1213.6666666666667,0.0,True,-1.038325
2024-12-27 22:32:27.057343,78.99,115.81,4,-1,Policy,0.5,56.81,92.19,3,4056.5,0.0,True,-1.294624
2024-12-27 22:36:15.179478,47.12,94.41,5,-1,Policy,0.5,74.03,98.1,4,1463.1666666666667,0.0,True,-1.08917
2024-12-27 22:40:19.269166,115.48,95.9,1,0,Random,0.5,115.48,95.9,1,2924.3333333333335,33.333333,True,-2.334415
2024-12-27 22:42:11.810407,53.67,114.76,4,0,Policy,0.5,53.67,114.76,4,1341.5,0.0,True,-1.065053
2024-12-27 22:43:41.780389,46.69,97.6,5,0,Policy,0.5,46.69,97.6,5,4326.333333333333,0.0,True,-1.562573
2024-12-27 22:45:41.766020,40.9,81.58,5,-1,Random,0.5,35.19,89.98,4,1854.3333333333333,0.0,True,-1.159341
2024-12-27 22:47:03.749736,54.31,100.95,5,0,Policy,0.5,54.31,100.95,5,4587.166666666667,0.0,True,-1.585335
2024-12-27 22:48:56.747131,31.22,92.91,5,-1,Random,0.5,23.4,91.36,4,1885.3333333333333,0.0,True,-1.164484
2024-12-27 22:50:56.744000,37.95,92.01,5,-1,Random,0.5,50.94,84.38,4,1473.8333333333333,0.0,True,-1.091227
2024-12-27 22:52:07.888697,42.89,94.47,5,0,Policy,0.5,42.89,94.47,5,2691.5,0.0,True,-1.388025
2024-12-27 22:54:11.771288,31.76,99.01,5,-1,Policy,0.5,10.43,93.77,4,2623.5,0.0,True,-1.272937
2024-12-27 22:56:11.762734,49.36,98.87,5,-1,Policy,0.5,82.93,104.05,4,1293.1666666666667,0.0,True,-1.055123
2024-12-27 22:58:11.731700,53.05,84.88,5,-1,Policy,0.5,21.87,79.69,4,1597.1666666666667,0.0,True,-1.11439
2024-12-27 22:59:56.723686,40.45,83.06,5,-1,Random,0.5,42.86,80.12,4,1102.6666666666667,0.0,True,-1.013833
2024-12-27 23:01:07.158057,46.2,80.4,5,0,Policy,0.5,46.2,80.4,5,1022.1666666666666,0.0,True,-1.101484
2024-12-27 23:02:41.714211,48.7,96.03,5,-1,Random,0.5,35.53,87.48,4,949.3333333333334,0.0,True,-0.977784
2024-12-27 23:04:11.704952,54.2,83.06,5,-1,Random,0.5,37.08,84.36,4,1035.3333333333333,0.0,True,-0.998337
2024-12-27 23:05:41.699091,41.78,79.26,5,-1,Random,0.5,44.74,75.73,4,1018.3333333333334,0.0,True,-0.994344
2024-12-27 23:06:52.473863,44.41,78.27,5,0,Policy,0.5,44.41,78.27,5,982.6666666666666,0.0,True,-1.092092
2024-12-27 23:08:41.698174,35.53,83.95,5,-1,Random,0.5,44.38,78.65,4,1026.1666666666667,0.0,True,-0.996188
2024-12-27 23:10:42.072338,45.82,84.35,5,-1,Random,0.5,40.4,83.31,4,915.6666666666666,0.0,True,-0.969489
2024-12-27 23:11:52.647658,39.22,90.97,5,0,Policy,0.5,39.22,90.97,5,1330.1666666666667,0.0,True,-1.168979
2024-12-27 23:13:41.732970,46.33,84.46,5,-1,Policy,0.5,38.09,79.19,4,970.1666666666666,0.0,True,-0.982845
2024-12-27 23:14:52.287285,43.24,93.62,5,0,Policy,0.5,43.24,93.62,5,1069.1666666666667,0.0,True,-1.112423
2024-12-27 23:16:08.823223,31.66,91.48,5,0,Policy,0.5,31.66,91.48,5,3824.8333333333335,0.0,True,-1.515494
2024-12-27 23:17:19.203320,38.27,89.46,5,0,Policy,0.5,38.27,89.46,5,1053.3333333333333,0.0,True,-1.108766
2024-12-27 23:18:29.205446,24.01,79.07,5,0,Policy,0.5,24.01,79.07,5,1015.6666666666666,0.0,True,-1.099951
2024-12-27 23:20:26.866455,26.05,85.61,5,0,Policy,0.5,28.95,84.47,5,1182.5,33.333333,True,-2.821318
2024-12-27 23:21:38.505231,49.73,90.9,5,0,Policy,0.5,49.73,90.9,5,1792.3333333333333,0.0,True,-1.255122
2024-12-27 23:23:11.851546,34.79,89.64,5,-1,Random,0.5,42.14,90.46,4,1371.1666666666667,0.0,True,-1.071047
2024-12-27 23:25:11.685769,47.84,95.23,5,-1,Random,0.5,47.43,85.18,4,1736.0,0.0,True,-1.139183
2024-12-27 23:26:56.778780,39.13,80.86,5,-1,Policy,0.5,31.71,95.44,4,5941.833333333333,0.0,True,-1.582455
2024-12-27 23:28:41.656869,51.73,83.81,5,-1,Random,0.5,67.81,83.82,4,1679.8333333333333,0.0,True,-1.129307
2024-12-27 23:30:11.648051,50.18,86.11,5,-1,Random,0.5,45.61,91.82,4,982.0,0.0,True,-0.985696
2024-12-27 23:31:41.640940,51.32,83.4,5,-1,Random,0.5,58.24,89.6,4,2134.8333333333335,0.0,True,-1.203968
2024-12-27 23:32:52.735294,36.04,88.32,5,0,Policy,0.5,36.04,88.32,5,2195.1666666666665,0.0,True,-1.31928
2024-12-27 23:34:26.629887,39.73,86.62,5,-1,Random,0.5,29.18,84.99,4,1234.3333333333333,0.0,True,-1.042749
2024-12-27 23:36:26.697131,48.5,83.96,5,-1,Policy,0.5,50.88,108.73,4,931.0,0.0,True,-0.973285
2024-12-27 23:38:26.582952,37.31,90.76,5,-1,Random,0.5,40.86,98.54,4,1963.3333333333333,0.0,True,-1.177183
2024-12-27 23:40:26.610822,34.41,83.48,5,-1,Random,0.5,37.33,95.0,4,1634.8333333333333,0.0,True,-1.121245
2024-12-27 23:42:26.695911,29.1,87.41,5,-1,Random,0.5,46.76,87.74,4,1137.6666666666667,0.0,True,-1.021692
2024-12-27 23:43:56.681959,42.13,87.72,5,-1,Random,0.5,32.48,91.08,4,1052.8333333333333,0.0,True,-1.002413
2024-12-27 23:45:56.685908,49.26,90.8,5,-1,Random,0.5,49.76,98.81,4,1126.6666666666667,0.0,True,-1.019236
2024-12-27 23:47:56.793819,48.57,82.28,5,-1,Random,0.5,54.91,99.59,4,1267.6666666666667,0.0,True,-1.049799
2024-12-27 23:49:56.679710,42.76,85.64,5,-1,Random,0.5,41.06,84.24,4,1050.6666666666667,0.0,True,-1.001911
2024-12-27 23:51:08.385683,42.15,87.26,5,0,Policy,0.5,42.15,87.26,5,892.6666666666666,0.0,True,-1.069975
2024-12-27 23:52:19.535338,36.51,97.34,5,0,Policy,0.5,36.51,97.34,5,1035.5,0.0,True,-1.104613
2024-12-27 23:53:30.772701,29.99,86.52,5,0,Policy,0.5,29.99,86.52,5,1440.0,0.0,True,-1.190907
2024-12-27 23:55:26.543627,33.55,93.83,5,-1,Policy,0.5,16.98,83.18,4,950.5,0.0,True,-0.978069
2024-12-27 23:57:26.664804,48.71,90.46,5,-1,Policy,0.5,43.84,82.38,4,1176.3333333333333,0.0,True,-1.030227
2024-12-27 23:59:26.727832,39.93,85.86,5,-1,Random,0.5,12.5,80.41,4,1025.6666666666667,0.0,True,-0.996071
2024-12-28 00:00:38.876042,43.97,102.15,5,0,Policy,0.5,43.97,102.15,5,1309.5,0.0,True,-1.164738
2024-12-28 00:01:52.827309,44.38,88.74,5,0,Policy,0.5,44.38,88.74,5,1546.6666666666667,0.0,True,-1.211278
2024-12-28 00:03:26.715026,46.03,79.89,5,-1,Random,0.5,28.53,74.34,4,1290.3333333333333,0.0,True,-1.054534
2024-12-28 00:05:26.609078,47.38,83.3,5,-1,Random,0.5,63.16,85.66,4,1302.8333333333333,0.0,True,-1.057125
2024-12-28 00:06:56.466364,44.72,79.2,5,-1,Random,0.5,35.8,84.7,4,898.3333333333334,0.0,True,-0.965162
2024-12-28 00:08:07.798007,59.81,83.92,5,0,Policy,0.5,59.81,83.92,5,1144.0,0.0,True,-1.129337
2024-12-28 00:10:11.470337,35.85,83.9,5,-1,Random,0.5,23.98,80.82,4,1387.6666666666667,0.0,True,-1.074348
2024-12-28 00:11:22.452692,53.75,91.44,5,0,Policy,0.5,53.75,91.44,5,1009.8333333333334,0.0,True,-1.098571
2024-12-28 00:12:32.729980,28.49,82.24,5,0,Policy,0.5,28.49,82.24,5,1137.6666666666667,0.0,True,-1.127928
2024-12-28 00:13:42.398914,33.06,82.58,5,0,Random,0.5,33.06,82.58,5,1207.5,0.0,True,-1.143233
2024-12-28 00:14:52.674910,26.37,85.03,5,0,Policy,0.5,27.27,90.24,5,1099.1666666666667,0.0,True,-1.119276
2024-12-28 00:16:26.456603,30.38,84.59,5,-1,Policy,0.5,37.94,81.84,4,1044.3333333333333,0.0,True,-1.000438
2024-12-28 00:17:56.412598,47.85,90.68,5,-1,Random,0.5,42.94,87.34,4,1858.5,0.0,True,-1.160035
2024-12-28 00:19:26.452343,35.41,80.05,5,-1,Random,0.5,41.66,83.93,4,1005.5,0.0,True,-0.991307
2024-12-28 00:21:26.392047,43.84,74.43,5,-1,Policy,0.5,42.92,76.02,4,1247.5,0.0,True,-1.045546
2024-12-28 00:22:35.670214,33.45,80.9,5,0,Policy,0.5,33.45,80.9,5,1257.1666666666667,0.0,True,-1.153826
2024-12-28 00:23:46.525305,46.96,94.66,5,0,Policy,0.5,46.96,94.66,5,1106.1666666666667,0.0,True,-1.120861
2024-12-28 00:25:41.438812,25.74,81.19,5,-1,Random,0.5,30.64,78.27,4,1520.1666666666667,0.0,True,-1.100061
2024-12-28 00:27:41.607852,48.6,91.93,5,-1,Random,0.5,27.56,91.73,4,908.8333333333334,0.0,True,-0.967788
2024-12-28 00:29:11.371107,50.72,86.74,5,-1,Random,0.5,49.24,79.22,4,1044.8333333333333,0.0,True,-1.000554
2024-12-28 00:30:41.400896,47.89,84.55,5,-1,Random,0.5,41.12,87.52,4,1101.0,0.0,True,-1.013455
2024-12-28 00:32:11.373982,41.47,77.73,5,-1,Random,0.5,49.53,84.36,4,1030.6666666666667,0.0,True,-0.997245
2024-12-28 00:34:11.341525,49.96,78.04,5,-1,Policy,0.5,47.18,85.43,4,1417.1666666666667,0.0,True,-1.080195
2024-12-28 00:35:22.496842,34.46,80.37,5,0,Random,0.5,34.46,80.37,5,937.3333333333334,0.0,True,-1.08108
2024-12-28 00:36:56.334214,26.7,71.78,5,-1,Policy,0.5,33.34,72.98,4,1140.8333333333333,0.0,True,-1.022397
2024-12-28 00:38:41.343905,45.21,82.83,5,-1,Random,0.5,50.92,82.48,4,1031.0,0.0,True,-0.997323
2024-12-28 00:39:50.027934,47.5,100.23,5,0,Policy,0.5,47.5,100.23,5,1281.6666666666667,0.0,True,-1.158965
2024-12-28 00:41:41.301188,37.28,86.55,5,-1,Random,0.5,40.35,84.86,4,1152.6666666666667,0.0,True,-1.025021
2024-12-28 00:43:41.323371,51.49,76.92,5,-1,Policy,0.5,43.35,87.93,4,1252.1666666666667,0.0,True,-1.046533
2024-12-28 00:45:56.313909,43.86,86.39,5,-1,Random,0.5,47.18,82.91,4,1221.5,0.0,True,-1.040006
2024-12-28 00:47:56.284004,55.64,79.71,5,-1,Policy,0.5,43.52,82.8,4,1250.0,0.0,True,-1.046075
2024-12-28 00:49:56.283402,47.74,83.24,5,-1,Policy,0.5,44.56,79.99,4,876.0,0.0,True,-0.959528
2024-12-28 00:51:26.280339,41.68,74.64,5,-1,Random,0.5,43.01,88.1,4,1260.5,0.0,True,-1.048292
2024-12-28 00:53:26.287937,46.13,76.66,5,-1,Policy,0.5,50.23,91.21,4,943.1666666666666,0.0,True,-0.976275
2024-12-28 00:54:37.301371,37.19,74.87,5,0,Policy,0.5,37.19,74.87,5,1359.6666666666667,0.0,True,-1.174969
2024-12-28 00:56:41.256818,34.86,84.23,5,-1,Random,0.5,43.54,80.13,4,893.0,0.0,True,-0.963823
2024-12-28 00:58:11.276616,38.71,80.66,5,-1,Random,0.5,42.58,87.5,4,1009.0,0.0,True,-0.992138
2024-12-28 00:59:41.262478,43.12,89.56,5,-1,Random,0.5,44.44,80.59,4,971.8333333333334,0.0,True,-0.983247
2024-12-28 01:00:52.033025,38.05,87.3,5,0,Random,0.5,38.05,87.3,5,1490.8333333333333,0.0,True,-1.200724
2024-12-28 01:02:26.266273,36.16,89.33,5,-1,Policy,0.5,45.16,87.84,4,1241.6666666666667,0.0,True,-1.044309
2024-12-28 01:03:36.803810,44.87,76.11,5,0,Policy,0.5,44.87,76.11,5,1062.0,0.0,True,-1.110771
2024-12-28 01:05:41.236201,38.69,80.9,5,-1,Random,0.5,44.66,78.08,4,978.5,0.0,True,-0.984854
2024-12-28 01:06:51.855531,46.3,75.24,5,0,Policy,0.5,46.3,75.24,5,1584.1666666666667,0.0,True,-1.218237
2024-12-28 01:08:02.226706,37.41,81.82,5,0,Policy,0.5,37.41,81.82,5,959.8333333333334,0.0,True,-1.086577
2024-12-28 01:09:12.548751,37.68,75.26,5,0,Policy,0.5,37.68,75.26,5,1237.5,0.0,True,-1.149659
2024-12-28 01:10:23.166749,26.42,86.42,5,0,Policy,0.5,33.54,86.92,5,914.0,0.0,True,-1.075311
2024-12-28 01:11:33.426553,33.59,81.55,5,0,Policy,0.5,33.59,81.55,5,983.5,0.0,True,-1.092292
2024-12-28 01:12:43.564155,13.63,84.06,5,0,Policy,0.5,13.63,84.06,5,1168.0,0.0,True,-1.134637
2024-12-28 01:14:41.210867,24.44,81.25,5,-1,Random,0.5,21.56,79.43,4,1013.1666666666666,0.0,True,-0.993124
2024-12-28 01:15:52.561036,39.48,89.04,5,0,Policy,0.5,39.48,89.04,5,918.5,0.0,True,-1.076429
2024-12-28 01:17:02.850769,29.58,95.77,5,0,Policy,0.5,29.58,95.77,5,1019.5,0.0,True,-1.100856
2024-12-28 01:18:13.456190,36.4,87.48,5,0,Random,0.5,36.4,87.48,5,1396.8333333333333,0.0,True,-1.182409
2024-12-28 01:19:41.182666,39.6,84.79,5,-1,Random,0.5,38.8,80.15,4,1092.1666666666667,0.0,True,-1.011449
2024-12-28 01:20:51.753314,39.98,86.73,5,0,Policy,0.5,39.98,86.73,5,1766.1666666666667,0.0,True,-1.250639
2024-12-28 01:22:02.306728,28.04,82.77,5,0,Policy,0.5,28.04,82.77,5,1346.1666666666667,0.0,True,-1.172237
2024-12-28 01:23:13.244867,33.79,92.39,5,0,Policy,0.5,33.79,92.39,5,988.3333333333334,0.0,True,-1.093451
2024-12-28 01:25:11.180914,31.33,84.38,5,-1,Random,0.5,41.78,80.56,4,911.8333333333334,0.0,True,-0.968536
2024-12-28 01:27:11.158792,43.27,77.04,5,-1,Random,0.5,63.34,79.22,4,1050.3333333333333,0.0,True,-1.001833
2024-12-28 01:29:11.166091,50.09,73.09,5,-1,Random,0.5,51.19,79.65,4,1174.6666666666667,0.0,True,-1.029862
2024-12-28 01:30:22.983659,45.96,89.72,5,0,Policy,0.5,45.96,89.72,5,1175.8333333333333,0.0,True,-1.136354
2024-12-28 01:32:11.161596,28.17,89.82,5,-1,Random,0.5,33.81,87.17,4,959.8333333333334,0.0,True,-0.980341
2024-12-28 01:34:11.167373,42.57,81.06,5,-1,Random,0.5,42.04,89.37,4,1069.5,0.0,True,-1.006263
2024-12-28 01:36:11.136132,43.91,80.02,5,-1,Random,0.5,50.25,79.37,4,928.3333333333334,0.0,True,-0.972627
2024-12-28 01:38:11.150159,42.85,87.4,5,-1,Random,0.5,20.9,73.8,4,1100.1666666666667,0.0,True,-1.013266
2024-12-28 01:40:11.135968,47.65,81.4,5,-1,Random,0.5,55.15,92.17,4,995.8333333333334,0.0,True,-0.989007
2024-12-28 01:41:21.105705,49.33,90.62,5,0,Policy,0.5,49.33,90.62,5,1243.8333333333333,0.0,True,-1.151005
2024-12-28 01:43:11.129562,39.72,93.86,5,-1,Policy,0.5,49.61,96.88,4,1507.3333333333333,0.0,True,-1.097631
2024-12-28 01:44:21.790227,37.58,82.53,5,0,Policy,0.5,37.58,82.53,5,905.1666666666666,0.0,True,-1.073109
2024-12-28 01:45:32.290406,37.17,95.49,5,0,Policy,0.5,37.17,95.49,5,1023.5,0.0,True,-1.101798
2024-12-28 01:46:43.040092,32.55,89.24,5,0,Policy,0.5,32.55,89.24,5,960.8333333333334,0.0,True,-1.08682
2024-12-28 01:48:41.095661,27.26,83.75,5,-1,Random,0.5,16.28,80.52,4,1830.5,0.0,True,-1.155349
2024-12-28 01:50:41.102364,49.66,91.71,5,-1,Random,0.5,57.49,77.4,4,982.3333333333334,0.0,True,-0.985776
2024-12-28 01:52:11.102187,52.6,86.48,5,-1,Random,0.5,52.32,84.99,4,1364.5,0.0,True,-1.069707
2024-12-28 01:54:11.104809,40.03,83.88,5,-1,Random,0.5,41.21,81.79,4,1091.3333333333333,0.0,True,-1.01126
2024-12-28 01:56:11.088726,44.52,86.56,5,-1,Random,0.5,34.07,77.28,4,1073.5,0.0,True,-1.007182
2024-12-28 01:57:22.104016,46.37,94.5,5,0,Random,0.5,46.37,94.5,5,964.1666666666666,0.0,True,-1.087629
2024-12-28 01:58:32.424006,40.92,87.83,5,0,Policy,0.5,40.92,87.83,5,1072.0,0.0,True,-1.113074
2024-12-28 02:00:11.049714,21.03,98.15,5,-1,Random,0.5,15.66,97.88,4,968.1666666666666,0.0,True,-0.982361
2024-12-28 02:01:41.051859,49.6,77.43,5,-1,Policy,0.5,51.7,92.48,4,1503.5,0.0,True,-1.096902
2024-12-28 02:03:11.027454,41.46,76.51,5,-1,Random,0.5,27.26,87.26,4,1012.0,0.0,True,-0.992848
2024-12-28 02:05:11.200170,37.28,78.49,5,-1,Random,0.5,49.97,82.45,4,938.8333333333334,0.0,True,-0.975212
2024-12-28 02:07:11.245698,40.37,87.61,5,-1,Random,0.5,35.42,85.65,4,1053.8333333333333,0.0,True,-1.002645
2024-12-28 02:08:22.869660,41.5,81.41,5,0,Policy,0.5,41.5,81.41,5,1526.3333333333333,0.0,True,-1.207461
2024-12-28 02:09:33.199271,46.26,89.26,5,0,Policy,0.5,46.26,89.26,5,1390.0,0.0,True,-1.18105
2024-12-28 02:10:43.773603,32.47,85.4,5,0,Policy,0.5,32.47,85.4,5,1097.8333333333333,0.0,True,-1.118973
2024-12-28 02:11:55.064649,42.4,84.27,5,0,Policy,0.5,35.74,80.45,5,1023.8333333333334,0.0,True,-1.101876
2024-12-28 02:13:55.979034,37.09,92.92,5,-1,Policy,0.5,39.18,78.85,4,1134.0,0.0,True,-1.020875
2024-12-28 02:15:55.987982,34.14,77.59,5,-1,Policy,0.5,44.46,80.78,4,1001.6666666666666,0.0,True,-0.990397
2024-12-28 02:17:55.981925,47.3,97.73,5,-1,Random,0.5,23.13,77.25,4,973.8333333333334,0.0,True,-0.98373
2024-12-28 02:19:06.588600,45.79,86.13,5,0,Policy,0.5,45.79,86.13,5,1082.0,0.0,True,-1.115366
2024-12-28 02:20:40.978042,41.44,87.26,5,-1,Random,0.5,41.28,83.12,4,869.5,0.0,True,-0.957875
2024-12-28 02:22:40.968883,42.54,73.62,5,-1,Policy,0.5,38.8,78.17,4,1130.3333333333333,0.0,True,-1.020056
